Date,Open,Close,High,Low
"Jun 18, 2020","7,309.67","7,355.66","7,355.66","7,293.39"
"Jun 17, 2020","7,308.21","7,309.67","7,355.14","7,291.95"
"Jun 16, 2020","7,263.65","7,308.21","7,358.16","7,284.40"
"Jun 15, 2020","7,292.54","7,263.65","7,272.18","7,229.17"
"Jun 14, 2020","7,309.80","7,292.54","7,306.50","7,252.78"
"Jun 11, 2020","7,328.09","7,309.80","7,309.80","7,254.85"
"Jun 10, 2020","7,329.38","7,328.09","7,339.29","7,287.17"
"Jun 09, 2020","7,300.48","7,329.38","7,329.38","7,277.88"
"Jun 08, 2020","7,272.55","7,300.48","7,306.01","7,247.74"
"Jun 07, 2020","7,207.78","7,267.86","7,277.70","7,233.67"
"Jun 04, 2020","7,222.41","7,207.78","7,207.78","7,129.25"
"Jun 03, 2020","7,285.23","7,222.41","7,311.85","7,202.39"
"Jun 02, 2020","7,288.81","7,285.23","7,321.36","7,277.63"
"Jun 01, 2020","7,213.03","7,288.81","7,288.81","7,202.14"
"May 31, 2020","7,050.66","7,213.03","7,338.96","7,149.71"
"May 21, 2020","7,050.17","7,050.66","7,084.00","7,037.81"
"May 20, 2020","7,044.56","7,050.17","7,073.50","7,014.65"
"May 19, 2020","6,921.15","7,044.56","7,057.61","6,961.79"
"May 18, 2020","6,824.70","6,921.15","6,944.16","6,862.50"
"May 17, 2020","6,716.98","6,824.70","6,825.47","6,778.75"
"May 14, 2020","6,721.24","6,716.98","6,731.82","6,680.75"
"May 13, 2020","6,684.42","6,721.24","6,762.71","6,719.65"
"May 12, 2020","6,603.96","6,684.42","6,724.78","6,622.86"
"May 11, 2020","6,682.91","6,603.96","6,634.91","6,448.66"
"May 10, 2020","6,628.53","6,682.91","6,706.51","6,658.13"
"May 07, 2020","6,655.11","6,628.53","6,677.85","6,602.67"
"May 06, 2020","6,710.51","6,655.11","6,810.46","6,655.11"
"May 05, 2020","6,595.97","6,710.51","6,762.41","6,700.88"
"May 04, 2020","6,585.58","6,595.97","6,672.83","6,492.53"
"May 03, 2020","7,112.90","6,585.58","6,726.67","6,575.31"
"Apr 30, 2020","6,985.33","7,112.90","7,112.90","7,024.98"
"Apr 29, 2020","6,884.82","6,985.33","7,013.95","6,898.68"
"Apr 28, 2020","6,827.80","6,884.82","6,884.82","6,809.36"
"Apr 27, 2020","6,838.67","6,827.80","6,899.32","6,813.67"
"Apr 26, 2020","6,604.90","6,838.67","6,843.59","6,698.51"
"Apr 23, 2020","6,541.47","6,604.90","6,640.64","6,587.31"
"Apr 22, 2020","6,496.72","6,541.47","6,564.00","6,444.71"
"Apr 21, 2020","6,601.07","6,496.72","6,554.60","6,454.93"
"Apr 20, 2020","6,678.44","6,601.07","6,665.35","6,576.20"
"Apr 19, 2020","6,631.69","6,678.44","6,712.47","6,652.98"
"Apr 16, 2020","6,813.67","6,631.69","6,806.35","6,631.69"
"Apr 15, 2020","6,874.64","6,813.67","6,913.88","6,804.97"
"Apr 14, 2020","6,804.54","6,874.64","6,874.64","6,791.82"
"Apr 13, 2020","6,865.74","6,804.54","6,914.17","6,804.54"
"Apr 12, 2020","7,006.24","6,865.74","7,012.51","6,855.85"
"Apr 09, 2020","6,999.34","7,006.24","7,073.95","6,988.96"
"Apr 08, 2020","6,986.40","6,999.34","6,999.34","6,926.61"
"Apr 07, 2020","6,860.92","6,986.40","6,986.40","6,854.15"
"Apr 06, 2020","6,752.19","6,860.92","6,860.92","6,731.47"
"Apr 05, 2020","6,749.69","6,752.19","6,881.39","6,738.70"
"Apr 02, 2020","6,569.39","6,749.69","6,749.69","6,600.57"
"Apr 01, 2020","6,505.35","6,569.39","6,569.39","6,479.28"
